STATE,STATENAME,ST_CASE,VEH_NO,PER_NO,VE_FORMS,COUNTY,MONTH,MONTHNAME,DAY,DAYNAME,HOUR,HOURNAME,MINUTE,MINUTENAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,SCH_BUS,SCH_BUSNAME,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,MOD_YEAR,MOD_YEARNAME,VPICMAKE,VPICMAKENAME,VPICMODEL,VPICMODELNAME,VPICBODYCLASS,VPICBODYCLASSNAME,MAKE,MAKENAME,BODY_TYP,BODY_TYPNAME,ICFINALBODY,ICFINALBODYNAME,GVWR_FROM,GVWR_FROMNAME,GVWR_TO,GVWR_TONAME,TOW_VEH,TOW_VEHNAME,SPEC_USE,SPEC_USENAME,EMER_USE,EMER_USENAME,ROLLOVER,ROLLOVERNAME,IMPACT1,IMPACT1NAME,FIRE_EXP,FIRE_EXPNAME,MAK_MOD,MAK_MODNAME,AGE,AGENAME,SEX,SEXNAME,PER_TYP,PER_TYPNAME,INJ_SEV,INJ_SEVNAME,SEAT_POS,SEAT_POSNAME,REST_USE,REST_USENAME,REST_MIS,REST_MISNAME,HELM_USE,HELM_USENAME,HELM_MIS,HELM_MISNAME,AIR_BAG,AIR_BAGNAME,EJECTION,EJECTIONNAME,EJ_PATH,EJ_PATHNAME,EXTRICAT,EXTRICATNAME,DRINKING,DRINKINGNAME,ALC_STATUS,ALC_STATUSNAME,ATST_TYP,ATST_TYPNAME,ALC_RES,ALC_RESNAME,DRUGS,DRUGSNAME,DSTATUS,DSTATUSNAME,HOSPITAL,HOSPITALNAME,DOA,DOANAME,DEATH_MO,DEATH_MONAME,DEATH_DA,DEATH_DANAME,DEATH_YR,DEATH_YRNAME,DEATH_TM,DEATH_TMNAME,DEATH_HR,DEATH_HRNAME,DEATH_MN,DEATH_MNNAME,LAG_HRS,LAG_HRSNAME,LAG_MINS,LAG_MINSNAME,STR_VEH,DEVTYPE,DEVTYPENAME,DEVMOTOR,DEVMOTORNAME,LOCATION,LOCATIONNAME,WORK_INJ,WORK_INJNAME,HISPANIC,HISPANICNAME
41,Oregon,410330,1,5,1,31,4,April,21,21,22,10:00pm-10:59pm,48,48,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,7,Local,2005.0,2005,472.0,GMC,4579.0,Yukon XL,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),23.0,GMC,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,0.0,Non-Collision,0.0,No or Not Reported,23422.0,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),16,16 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,5,"Injured, Severity Unknown",31,"Third Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,1,Totally Ejected,4,Through Back Window,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410330,1,6,1,31,4,April,21,21,22,10:00pm-10:59pm,48,48,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,7,Local,2005.0,2005,472.0,GMC,4579.0,Yukon XL,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),23.0,GMC,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,0.0,Non-Collision,0.0,No or Not Reported,23422.0,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),15,15 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,9,Unknown/Not Reported,32,"Third Seat, Middle",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410330,1,7,1,31,4,April,21,21,22,10:00pm-10:59pm,48,48,1,Rollover/Overturn,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,7,Local,2005.0,2005,472.0,GMC,4579.0,Yukon XL,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),23.0,GMC,15.0,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0.0,Not Applicable,12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12.0,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,0.0,Non-Collision,0.0,No or Not Reported,23422.0,GMC Suburban/Yukon XL (2004 on; see 431 for 1950- 2003),12,12 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,9,Unknown/Not Reported,33,"Third Seat, Right Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410331,0,1,1,51,4,April,21,21,21,9:00pm-9:59pm,42,42,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Urban,4,Minor Arterial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38 Years,1,Male,5,Pedestrian,4,Fatal Injury (K),0,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,96,Not a Motor Vehicle Occupant,8,Not a Motor Vehicle Occupant,97,Not a Motor Vehicle Occupant,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,4,April,29,29,2023,2023,31,31,0,0:00-0:59,31,31,170,170,49,49,1,0.0,Not Applicable,0.0,Not Applicable,11,"Not at Intersection - On Roadway, Not in Marked Crosswalk",0,No,7,Non-Hispanic
41,Oregon,410331,1,1,1,51,4,April,21,21,21,9:00pm-9:59pm,42,42,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Urban,4,Minor Arterial,2019.0,2019,523.0,Subaru,13580.0,Crosstrek,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),48.0,Subaru,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,48403.0,Subaru XV Crosstrek,51,51 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,0,No (Alcohol Not Involved),2,Test Given,1,Blood,997,"AC Test Performed, Results Unknown",0,No (drugs not involved),0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410332,1,1,1,19,4,April,22,22,0,0:00am-0:59am,49,49,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,6,Minor Collector,2004.0,2004,482.0,Volkswagen,3134.0,Passat,13.0,Sedan/Saloon,30.0,Volkswagen,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,30046.0,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),16,16 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,3,Suspected Serious Injury (A),11,"Front Seat, Left Side",98,Not Reported,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,1,Yes (Alcohol Involved),2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410332,1,2,1,19,4,April,22,22,0,0:00am-0:59am,49,49,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,6,Minor Collector,2004.0,2004,482.0,Volkswagen,3134.0,Passat,13.0,Sedan/Saloon,30.0,Volkswagen,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,30046.0,Volkswagen Passat (CC - 2008 thru 2011; see 052 for 2012 on),30,30 Years,1,Male,2,Passenger of a Motor Vehicle In-Transport,4,Fatal Injury (K),13,"Front Seat, Right Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,4,April,22,22,2023,2023,49,49,0,0:00-0:59,49,49,0,0,0,0,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410333,1,1,2,39,4,April,27,27,18,6:00pm-6:59pm,3,3,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Urban,3,Other Principal Arterial,2004.0,2004,509.0,Suzuki,13237.0,GSF1200SK,98.0,Motorcycle - Street,53.0,Suzuki,80.0,Two Wheel Motorcycle (excluding motor scooters),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,8.0,Not Applicable,12.0,12 Clock Point,0.0,No or Not Reported,53706.0,Suzuki 750cc-over,21,21 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,19,"Helmet, Unknown if DOT-Compliant",0,No Indication of Misuse,20,Not Deployed,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,2,Test Given,5,EMS Ground,0,Not Applicable,4,April,27,27,2023,2023,1924,1924,19,19:00-19:59,24,24,1,1,21,21,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410333,2,1,2,39,4,April,27,27,18,6:00pm-6:59pm,3,3,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Urban,3,Other Principal Arterial,2022.0,2022,515.0,Lexus,3653.0,NX,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),59.0,Lexus,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,59405.0,Lexus NX,36,36 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,1,Possible Injury (C),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410334,1,1,1,15,5,May,4,4,99,Unknown Hours,99,Unknown Minutes,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,7,Local,2005.0,2005,460.0,Ford,1782.0,Taurus,13.0,Sedan/Saloon,12.0,Ford,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,98.0,Not Reported,0.0,No or Not Reported,12017.0,Ford Taurus/Taurus X,26,26 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,2,Test Given,1,Blood,335,0.335 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,5,May,4,4,2023,2023,9999,Unknown,99,Unknown,99,Unknown,999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410335,1,1,1,57,5,May,8,8,23,11:00pm-11:59pm,41,41,17,Boulder,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Rural,5,Major Collector,2004.0,2004,467.0,Chevrolet,1833.0,Impala,13.0,Sedan/Saloon,20.0,Chevrolet,4.0,"4-door sedan, hardtop",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,3.0,Rollover,98.0,Not Reported,1.0,Yes,20002.0,"Chevrolet Impala/Caprice (For SS from 2014 on, use 20-021.)",19,19 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",98,Not Reported,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,2,Test Given,1,Blood,170,0.170 % BAC,8,Not Reported,2,Test Given,0,Not Transported for Treatment,7,Died at Scene,5,May,8,8,2023,2023,2359,2359,23,23:00-23:59,59,59,0,0,18,18,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410336,1,1,1,29,5,May,8,8,14,2:00pm-2:59pm,33,33,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Urban,5,Major Collector,2003.0,2003,478.0,Nissan,1916.0,Xterra,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),35.0,Nissan/Datsun,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,35402.0,Nissan/Datsun Xterra,65,65 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",99,Reported as Unknown,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,9,Deployment- Unknown Location,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),2,Test Given,1,Blood,0,0.000 % BAC,8,Not Reported,2,Test Given,5,EMS Ground,8,Died En Route,5,May,8,8,2023,2023,1521,1521,15,15:00-15:59,21,21,0,0,48,48,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410337,1,1,2,59,5,May,23,23,15,3:00pm-3:59pm,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Urban,4,Minor Arterial,2000.0,2000,474.0,Honda,1865.0,CR-V,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),37.0,Honda,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,37402.0,Honda CR-V,35,35 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,1,Extricated,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,5,EMS Ground,0,Not Applicable,5,May,31,31,2023,2023,1803,1803,18,18:00-18:59,3,3,194,194,28,28,0,,,,,0,Occupant of a Motor Vehicle,0,No,1,Mexican
41,Oregon,410337,2,1,2,59,5,May,23,23,15,3:00pm-3:59pm,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Urban,4,Minor Arterial,2018.0,2018,474.0,Honda,1863.0,Civic,5.0,Hatchback/Liftback/Notchback,37.0,Honda,5.0,5-door/4-door hatchback,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,37031.0,"Honda Civic/CRX, del Sol",20,20 Years,2,Female,1,Driver of a Motor Vehicle In-Transport,2,Suspected Minor Injury (B),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410337,2,2,2,59,5,May,23,23,15,3:00pm-3:59pm,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Urban,4,Minor Arterial,2018.0,2018,474.0,Honda,1863.0,Civic,5.0,Hatchback/Liftback/Notchback,37.0,Honda,5.0,5-door/4-door hatchback,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,37031.0,"Honda Civic/CRX, del Sol",5,5 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,1,Possible Injury (C),21,"Second Seat, Left Side",3,Shoulder and Lap Belt Used,1,"Yes, Indication of Misuse",20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410337,2,3,2,59,5,May,23,23,15,3:00pm-3:59pm,35,35,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,2,Urban,4,Minor Arterial,2018.0,2018,474.0,Honda,1863.0,Civic,5.0,Hatchback/Liftback/Notchback,37.0,Honda,5.0,5-door/4-door hatchback,0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,6.0,6 Clock Point,0.0,No or Not Reported,37031.0,"Honda Civic/CRX, del Sol",12,12 Years,2,Female,2,Passenger of a Motor Vehicle In-Transport,1,Possible Injury (C),23,"Second Seat, Right Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,20,Not Deployed,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
41,Oregon,410338,1,1,2,51,5,May,29,29,22,10:00pm-10:59pm,25,25,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Urban,3,Other Principal Arterial,2001.0,2001,3888.0,Harley Davidson,11056.0,Dyna Wide Glide,94.0,Motorcycle - Custom,72.0,Harley-Davidson,80.0,Two Wheel Motorcycle (excluding motor scooters),0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,8.0,Not Applicable,12.0,12 Clock Point,0.0,No or Not Reported,72706.0,Harley-Davidson 750cc or greater,61,61 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,4,Fatal Injury (K),11,"Front Seat, Left Side",20,None Used/Not Applicable,7,None Used/Not Applicable,17,No Helmet,7,None Used/Not Applicable,20,Not Deployed,8,Not Applicable,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,1,Yes (Alcohol Involved),2,Test Given,98,Unknown Test Type,170,0.170 % BAC,8,Not Reported,2,Test Given,5,EMS Ground,0,Not Applicable,5,May,30,30,2023,2023,1015,1015,10,10:00-10:59,15,15,11,11,50,50,0,,,,,0,Occupant of a Motor Vehicle,0,No,7,Non-Hispanic
41,Oregon,410338,2,1,2,51,5,May,29,29,22,10:00pm-10:59pm,25,25,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Urban,3,Other Principal Arterial,2019.0,2019,444.0,Land Rover,2241.0,Discovery Sport,7.0,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),62.0,Land Rover,14.0,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0.0,Not Applicable,11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11.0,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0.0,No Trailers,0.0,No Special UseÂ Noted,0.0,Not Applicable,0.0,No Rollover,12.0,12 Clock Point,0.0,No or Not Reported,62405.0,Land Rover Discovery Sport,34,34 Years,1,Male,1,Driver of a Motor Vehicle In-Transport,0,No Apparent Injury (O),11,"Front Seat, Left Side",3,Shoulder and Lap Belt Used,0,No Indication of Misuse,20,Not Applicable,7,None Used/Not Applicable,98,Not Reported,0,Not Ejected,0,Ejection Path Not Applicable,0,Not Extricated or Not Applicable,8,Not Reported,0,Test Not Given,0,Test Not Given,996,Test Not Given,8,Not Reported,0,Test Not Given,0,Not Transported for Treatment,0,Not Applicable,88,Not Applicable (Non-Fatal),88,Not Applicable (Non-Fatal),8888,Not Applicable (Non-fatal),8888,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),88,Not Applicable (Non-fatal),999,Unknown,99,Unknown,0,,,,,0,Occupant of a Motor Vehicle,8,Not Applicable (not a fatality),0,Not A Fatality (not Applicable)
